Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Mozambique,MOZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.5079878729437
Myanmar,MMR,"Population, total",SP.POP.TOTL,54133798
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1233.19666209269
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.3820718069466
Myanmar,MMR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Myanmar,MMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,410.864214508252
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,82.9420656687147
Myanmar,MMR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.18418999531494
Myanmar,MMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.5929250362669
Namibia,NAM,"Population, total",SP.POP.TOTL,2963095
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4187.60500396525
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.9545837830821
Namibia,NAM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Namibia,NAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,696.975604825137
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,3.59909023551847
Namibia,NAM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.68763235738307
Namibia,NAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.1875010423548
Nauru,NRU,"Population, total",SP.POP.TOTL,11875
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,12752.4723855838
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
Nauru,NRU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Nauru,NRU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,593.75
Nauru,NRU,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.117894736842105
Nauru,NRU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Nepal,NPL,"Population, total",SP.POP.TOTL,29694614
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1382.33055769304
Nepal,NPL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.5432933453944
Nepal,NPL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Nepal,NPL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,442.648852285229
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,207.147638646669
Nepal,NPL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.41830434300308
Nepal,NPL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.9717042539851
Netherlands,NLD,"Population, total",SP.POP.TOTL,17877117
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,63515.6030780019
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.3221682092129
Netherlands,NLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3418.13670132261
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,530.950905850906
Netherlands,NLD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.36199707145173
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.1639849428596
New Caledonia,NCL,"Population, total",SP.POP.TOTL,289870
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,33701.8923322781
New Caledonia,NCL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.751522311337
New Caledonia,NCL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
New Caledonia,NCL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,15.8572210065646
New Caledonia,NCL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,18.0936281781488
New Caledonia,NCL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,5200000
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,49075.9562832927
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.8898991461229
New Zealand,NZL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
New Zealand,NZL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3660.60273680658
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,19.7485853176864
New Zealand,NZL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,15.0400192307692
New Zealand,NZL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6823613
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2609.44492072931
Nicaragua,NIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.1250953674316
Nicaragua,NIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Nicaragua,NIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,632.813009843745
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,56.702783779292
Nicaragua,NIC,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.77873320189759
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.201340643823
Niger,NER,"Population, total",SP.POP.TOTL,26159867
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,638.336080897887
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.7506873295237
Niger,NER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Niger,NER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,161.259233880072
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,20.6519831057077
Niger,NER,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.53181971452684
Niger,NER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.9994131440716
Nigeria,NGA,"Population, total",SP.POP.TOTL,227882945
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2138.76383719983
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.1746763155343
Nigeria,NGA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Nigeria,NGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,319.900429211784
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,250.20910328623
Nigeria,NGA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.48223773393836
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.1302382465391
North America,NAC,"Population, total",SP.POP.TOTL,376954413
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,78190.0640735535
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.3358741691711
North America,NAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
North America,NAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6466.93590427225
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,..
North America,NAC,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,17.6321652454033
North America,NAC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1827816
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,8674.35846327485
North Macedonia,MKD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.2518322545779
North Macedonia,MKD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
North Macedonia,MKD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1450.14177456794
North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,72.474861221253
North Macedonia,MKD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.78236540220679
North Macedonia,MKD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.0124323129383
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,45143
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Northern Mariana Islands,MNP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.9754112887573
Northern Mariana Islands,MNP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Northern Mariana Islands,MNP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,98.1369565217391
Northern Mariana Islands,MNP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.0908224973971601
Northern Mariana Islands,MNP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Norway,NOR,"Population, total",SP.POP.TOTL,5519601
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,87497.2179649556
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.0718560702166
Norway,NOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Norway,NOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4884.6175244586
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,15.1524995195871
Norway,NOR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.049095940087
Norway,NOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.0661168478106
Not classified,INX,"Population, total",SP.POP.TOTL,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Not classified,INX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..
Not classified,INX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Not classified,INX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Not classified,INX,Population density (people per sq. km of land area),EN.POP.DNST,..
Not classified,INX,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Not classified,INX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
OECD members,OED,"Population, total",SP.POP.TOTL,1387897706
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,46580.4448807226
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.0542645072705
OECD members,OED,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3671.75491984532
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,..
OECD members,OED,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.2965249803504
OECD members,OED,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Oman,OMN,"Population, total",SP.POP.TOTL,5049269
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,21027.7384778886
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.5702973228932
Oman,OMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Oman,OMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5908.4271000367
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,16.3142778675283
Oman,OMN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,25.7955359478768
Oman,OMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,55.3716024073653
Other small states,OSS,"Population, total",SP.POP.TOTL,12822134
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,15334.1046502228
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.7413384725346
Other small states,OSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Other small states,OSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,..
Other small states,OSS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.25479161297668
Other small states,OSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.3908906803396
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2689224
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4173.79964748513
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.2526358335376
Pacific island small states,PSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pacific island small states,PSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,..
Pacific island small states,PSS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.34435658762528
Pacific island small states,PSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.8923885003974
Pakistan,PAK,"Population, total",SP.POP.TOTL,247504495
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1360.32417758419
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.8191861872791
Pakistan,PAK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Pakistan,PAK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,414.952130205765
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,321.067474833956
Pakistan,PAK,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.10990107472594
Pakistan,PAK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.718694602313
Palau,PLW,"Population, total",SP.POP.TOTL,17727
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,15610.8231931032
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.1531991438847
Palau,PLW,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Palau,PLW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Palau,PLW,Population density (people per sq. km of land area),EN.POP.DNST,38.5369565217391
Palau,PLW,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,82.4730636881593
Palau,PLW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.0673824813859
Panama,PAN,"Population, total",SP.POP.TOTL,4458759
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,18797.1933994045
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.8601271176084
Panama,PAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Panama,PAN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1019.98442115491
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,60.1072930709086
Panama,PAN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.371866701026
Panama,PAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.1584907122297
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,10389635
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2966.06830432055
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.0581017891206
Papua New Guinea,PNG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Papua New Guinea,PNG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,22.9422669257607
Papua New Guinea,PNG,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.02624394408466
Papua New Guinea,PNG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.2878065224517
Paraguay,PRY,"Population, total",SP.POP.TOTL,6844146
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,6299.99026533713
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.3466081733694
Paraguay,PRY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
